product_id,month,ordered_qty,ship_qty,n_lines,n_customers,ordered_lag1,ordered_roll_mean_3,ordered_roll_std_3,ordered_roll_mean_6,ordered_roll_std_6,ordered_roll_mean_12,ordered_roll_std_12
103002,2017-01-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103002,2017-02-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103002,2017-03-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103002,2017-04-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103002,2017-05-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103002,2017-06-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103002,2017-07-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103002,2017-08-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103002,2017-09-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103002,2017-10-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103002,2017-11-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103002,2017-12-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103002,2018-01-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103002,2018-02-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103002,2018-03-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103002,2018-04-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103002,2018-05-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103002,2018-06-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103002,2018-07-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103002,2018-08-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103002,2018-09-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103002,2018-10-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103002,2018-11-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103002,2018-12-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103002,2019-01-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103002,2019-02-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103002,2019-03-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103002,2019-04-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103101,2017-01-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103101,2017-02-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103101,2017-03-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103101,2017-04-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103101,2017-05-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103101,2017-06-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103101,2017-07-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103101,2017-08-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103101,2017-09-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103101,2017-10-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103101,2017-11-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103101,2017-12-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103101,2018-01-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103101,2018-02-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103101,2018-03-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103101,2018-04-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103101,2018-05-01,12.000,12.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103101,2018-06-01,20.000,20.000,4.000,4.000,12.000,4.000,5.657,2.000,4.472,1.000,3.317
103101,2018-07-01,0.000,0.000,0.000,0.000,20.000,10.667,8.219,5.333,7.888,2.667,6.182
103101,2018-08-01,6.000,6.000,3.000,2.000,0.000,10.667,8.219,5.333,7.888,2.667,6.182
103101,2018-09-01,0.000,0.000,0.000,0.000,6.000,8.667,8.380,6.333,7.520,3.167,6.189
103101,2018-10-01,3.000,3.000,1.000,1.000,0.000,2.000,2.828,6.333,7.520,3.167,6.189
103101,2018-11-01,16.000,16.000,6.000,5.000,3.000,3.000,2.449,6.833,7.174,3.417,6.116
103101,2018-12-01,3.000,3.000,1.000,1.000,16.000,6.333,6.944,7.500,7.784,4.750,6.918
103101,2019-01-01,6.000,6.000,2.000,2.000,3.000,7.333,6.128,4.667,5.467,5.000,6.795
103101,2019-02-01,4.000,4.000,1.000,1.000,6.000,8.333,5.558,5.667,5.055,5.500,6.627
103101,2019-03-01,0.000,0.000,0.000,0.000,4.000,4.333,1.247,5.333,5.088,5.833,6.440
103101,2019-04-01,0.000,0.000,0.000,0.000,0.000,3.333,2.494,5.333,5.088,5.833,6.440
103102,2017-01-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103102,2017-02-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103102,2017-03-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103102,2017-04-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103102,2017-05-01,6.000,6.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103102,2017-06-01,3.000,3.000,1.000,1.000,6.000,2.000,2.828,1.000,2.236,1.000,2.236
103102,2017-07-01,0.000,0.000,0.000,0.000,3.000,3.000,2.449,1.500,2.291,1.286,2.185
103102,2017-08-01,3.000,3.000,1.000,1.000,0.000,3.000,2.449,1.500,2.291,1.125,2.088
103102,2017-09-01,0.000,0.000,0.000,0.000,3.000,2.000,1.414,2.000,2.236,1.333,2.055
103102,2017-10-01,6.000,6.000,2.000,2.000,0.000,1.000,1.414,2.000,2.236,1.200,1.990
103102,2017-11-01,0.000,0.000,0.000,0.000,6.000,3.000,2.449,3.000,2.449,1.636,2.346
103102,2017-12-01,0.000,0.000,0.000,0.000,0.000,2.000,2.828,2.000,2.236,1.500,2.291
103102,2018-01-01,0.000,0.000,0.000,0.000,0.000,2.000,2.828,1.500,2.291,1.500,2.291
103102,2018-02-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.500,2.291,1.500,2.291
103102,2018-03-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,2.236,1.500,2.291
103102,2018-04-01,8.000,8.000,2.000,2.000,0.000,0.000,0.000,1.000,2.236,1.500,2.291
103102,2018-05-01,28.000,28.000,5.000,5.000,8.000,2.667,3.771,1.333,2.981,2.167,2.853
103102,2018-06-01,27.000,27.000,7.000,7.000,28.000,12.000,11.776,6.000,10.263,4.000,7.692
103102,2018-07-01,5.000,5.000,2.000,2.000,27.000,21.000,9.201,10.500,12.352,6.000,9.958
103102,2018-08-01,5.000,5.000,2.000,2.000,5.000,20.000,10.614,11.333,11.771,6.417,9.802
103102,2018-09-01,4.000,4.000,1.000,1.000,5.000,12.333,10.371,12.167,11.097,6.583,9.759
103102,2018-10-01,6.000,6.000,2.000,2.000,4.000,4.667,0.471,12.833,10.447,6.917,9.596
103102,2018-11-01,15.000,15.000,5.000,5.000,6.000,5.000,0.816,12.500,10.626,6.917,9.596
103102,2018-12-01,3.000,3.000,1.000,1.000,15.000,8.333,4.784,10.333,8.320,8.167,9.590
103102,2019-01-01,2.000,2.000,1.000,1.000,3.000,8.000,5.099,6.333,3.986,8.417,9.412
103102,2019-02-01,0.000,0.000,0.000,0.000,2.000,6.667,5.907,5.833,4.298,8.583,9.278
103102,2019-03-01,5.000,5.000,3.000,3.000,0.000,1.667,1.247,5.000,4.830,8.583,9.278
103102,2019-04-01,3.000,3.000,1.000,1.000,5.000,2.333,2.055,5.167,4.810,9.000,8.991
103110,2017-01-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103110,2017-02-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103110,2017-03-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103110,2017-04-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103110,2017-05-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103110,2017-06-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103110,2017-07-01,6.000,6.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103110,2017-08-01,3.000,3.000,1.000,1.000,6.000,2.000,2.828,1.000,2.236,0.750,1.984
103110,2017-09-01,0.000,0.000,0.000,0.000,3.000,3.000,2.449,1.500,2.291,1.000,2.000
103110,2017-10-01,8.000,8.000,2.000,2.000,0.000,3.000,2.449,1.500,2.291,0.900,1.921
103110,2017-11-01,0.000,0.000,0.000,0.000,8.000,3.667,3.300,2.833,3.184,1.545,2.742
103110,2017-12-01,0.000,0.000,0.000,0.000,0.000,2.667,3.771,2.833,3.184,1.417,2.660
103110,2018-01-01,0.000,0.000,0.000,0.000,0.000,2.667,3.771,2.833,3.184,1.417,2.660
103110,2018-02-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.833,2.967,1.417,2.660
103110,2018-03-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.333,2.981,1.417,2.660
103110,2018-04-01,8.000,8.000,2.000,2.000,0.000,0.000,0.000,1.333,2.981,1.417,2.660
103110,2018-05-01,28.000,28.000,5.000,5.000,8.000,2.667,3.771,1.333,2.981,2.083,3.174
103110,2018-06-01,26.000,26.000,6.000,6.000,28.000,12.000,11.776,6.000,10.263,4.417,7.762
103110,2018-07-01,0.000,0.000,0.000,0.000,26.000,20.667,8.994,10.333,12.134,6.583,9.630
103110,2018-08-01,6.000,6.000,3.000,2.000,0.000,18.000,12.754,10.333,12.134,6.083,9.802
103110,2018-09-01,6.000,6.000,2.000,1.000,6.000,10.667,11.116,11.333,11.470,6.333,9.758
103110,2018-10-01,3.000,3.000,1.000,1.000,6.000,4.000,2.828,12.333,10.672,6.833,9.573
103110,2018-11-01,12.000,12.000,6.000,5.000,3.000,5.000,1.414,11.500,11.162,6.417,9.622
103110,2018-12-01,3.000,3.000,1.000,1.000,12.000,7.000,3.742,8.833,8.493,7.417,9.526
103110,2019-01-01,3.000,3.000,1.000,1.000,3.000,6.000,4.243,5.000,3.742,7.667,9.366
103110,2019-02-01,4.000,4.000,1.000,1.000,3.000,6.000,4.243,5.500,3.202,7.917,9.197
103110,2019-03-01,4.000,4.000,2.000,2.000,4.000,3.333,0.471,5.167,3.236,8.250,8.973
103110,2019-04-01,3.000,3.000,1.000,1.000,4.000,3.667,0.471,4.833,3.236,8.583,8.732
103111,2017-01-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103111,2017-02-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103111,2017-03-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103111,2017-04-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103111,2017-05-01,9.000,9.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103111,2017-06-01,0.000,0.000,0.000,0.000,9.000,3.000,4.243,1.500,3.354,1.500,3.354
103111,2017-07-01,0.000,0.000,0.000,0.000,0.000,3.000,4.243,1.500,3.354,1.286,3.149
103111,2017-08-01,0.000,0.000,0.000,0.000,0.000,3.000,4.243,1.500,3.354,1.125,2.976
103111,2017-09-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.500,3.354,1.000,2.828
103111,2017-10-01,2.000,2.000,1.000,1.000,0.000,0.000,0.000,1.500,3.354,0.900,2.700
103111,2017-11-01,0.000,0.000,0.000,0.000,2.000,0.667,0.943,1.833,3.287,1.000,2.594
103111,2017-12-01,0.000,0.000,0.000,0.000,0.000,0.667,0.943,0.333,0.745,0.917,2.499
103111,2018-01-01,0.000,0.000,0.000,0.000,0.000,0.667,0.943,0.333,0.745,0.917,2.499
103111,2018-02-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.333,0.745,0.917,2.499
103111,2018-03-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.333,0.745,0.917,2.499
103111,2018-04-01,8.000,8.000,2.000,2.000,0.000,0.000,0.000,0.333,0.745,0.917,2.499
103111,2018-05-01,16.000,16.000,4.000,4.000,8.000,2.667,3.771,1.333,2.981,1.583,3.148
103111,2018-06-01,10.000,10.000,4.000,4.000,16.000,8.000,6.532,4.000,6.110,2.167,4.723
103111,2018-07-01,2.000,2.000,1.000,1.000,10.000,11.333,3.399,5.667,6.155,3.000,5.132
103111,2018-08-01,0.000,0.000,0.000,0.000,2.000,9.333,5.735,6.000,5.888,3.167,5.063
103111,2018-09-01,0.000,0.000,0.000,0.000,0.000,4.000,4.320,6.000,5.888,3.167,5.063
103111,2018-10-01,0.000,0.000,0.000,0.000,0.000,0.667,0.943,6.000,5.888,3.167,5.063
103111,2018-11-01,10.000,10.000,4.000,4.000,0.000,0.000,0.000,4.667,6.182,3.000,5.132
103111,2018-12-01,3.000,3.000,1.000,1.000,10.000,3.333,4.714,3.667,4.534,3.833,5.383
103111,2019-01-01,8.000,8.000,3.000,3.000,3.000,4.333,4.190,2.500,3.547,4.083,5.267
103111,2019-02-01,0.000,0.000,0.000,0.000,8.000,7.000,2.944,3.500,4.072,4.750,5.214
103111,2019-03-01,3.000,3.000,2.000,2.000,0.000,3.667,3.300,3.500,4.072,4.750,5.214
103111,2019-04-01,3.000,3.000,1.000,1.000,3.000,3.667,3.300,4.000,3.786,5.000,5.050
103123,2017-01-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103123,2017-02-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103123,2017-03-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103123,2017-04-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103123,2017-05-01,9.000,9.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103123,2017-06-01,0.000,0.000,0.000,0.000,9.000,3.000,4.243,1.500,3.354,1.500,3.354
103123,2017-07-01,0.000,0.000,0.000,0.000,0.000,3.000,4.243,1.500,3.354,1.286,3.149
103123,2017-08-01,0.000,0.000,0.000,0.000,0.000,3.000,4.243,1.500,3.354,1.125,2.976
103123,2017-09-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.500,3.354,1.000,2.828
103123,2017-10-01,2.000,2.000,1.000,1.000,0.000,0.000,0.000,1.500,3.354,0.900,2.700
103123,2017-11-01,0.000,0.000,0.000,0.000,2.000,0.667,0.943,1.833,3.287,1.000,2.594
103123,2017-12-01,0.000,0.000,0.000,0.000,0.000,0.667,0.943,0.333,0.745,0.917,2.499
103123,2018-01-01,0.000,0.000,0.000,0.000,0.000,0.667,0.943,0.333,0.745,0.917,2.499
103123,2018-02-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.333,0.745,0.917,2.499
103123,2018-03-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.333,0.745,0.917,2.499
103123,2018-04-01,8.000,8.000,2.000,2.000,0.000,0.000,0.000,0.333,0.745,0.917,2.499
103123,2018-05-01,28.000,28.000,5.000,5.000,8.000,2.667,3.771,1.333,2.981,1.583,3.148
103123,2018-06-01,12.000,12.000,4.000,4.000,28.000,12.000,11.776,6.000,10.263,3.167,7.808
103123,2018-07-01,0.000,0.000,0.000,0.000,12.000,16.000,8.641,8.000,10.066,4.167,8.102
103123,2018-08-01,0.000,0.000,0.000,0.000,0.000,13.333,11.470,8.000,10.066,4.167,8.102
103123,2018-09-01,2.000,2.000,1.000,1.000,0.000,4.000,5.657,8.000,10.066,4.167,8.102
103123,2018-10-01,6.000,6.000,2.000,2.000,2.000,0.667,0.943,8.333,9.826,4.333,8.035
103123,2018-11-01,10.000,10.000,4.000,4.000,6.000,2.667,2.494,8.000,9.866,4.667,8.014
103123,2018-12-01,0.000,0.000,0.000,0.000,10.000,6.000,3.266,5.000,4.726,5.500,8.005
103123,2019-01-01,5.000,5.000,2.000,2.000,0.000,5.333,4.110,3.000,3.786,5.500,8.005
103123,2019-02-01,0.000,0.000,0.000,0.000,5.000,5.000,4.082,3.833,3.578,5.917,7.836
103123,2019-03-01,0.000,0.000,0.000,0.000,0.000,1.667,2.357,3.833,3.578,5.917,7.836
103123,2019-04-01,0.000,0.000,0.000,0.000,0.000,1.667,2.357,3.500,3.819,5.917,7.836
103125,2017-01-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103125,2017-02-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103125,2017-03-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103125,2017-04-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103125,2017-05-01,6.000,4.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103125,2017-06-01,0.000,0.000,0.000,0.000,6.000,2.000,2.828,1.000,2.236,1.000,2.236
103125,2017-07-01,6.000,6.000,1.000,1.000,0.000,2.000,2.828,1.000,2.236,0.857,2.100
103125,2017-08-01,3.000,3.000,1.000,1.000,6.000,4.000,2.828,2.000,2.828,1.500,2.598
103125,2017-09-01,0.000,0.000,0.000,0.000,3.000,3.000,2.449,2.500,2.693,1.667,2.494
103125,2017-10-01,2.000,2.000,1.000,1.000,0.000,3.000,2.449,2.500,2.693,1.500,2.419
103125,2017-11-01,0.000,0.000,0.000,0.000,2.000,1.667,1.247,2.833,2.478,1.545,2.311
103125,2017-12-01,0.000,0.000,0.000,0.000,0.000,0.667,0.943,1.833,2.192,1.417,2.253
103125,2018-01-01,0.000,0.000,0.000,0.000,0.000,0.667,0.943,1.833,2.192,1.417,2.253
103125,2018-02-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.833,1.213,1.417,2.253
103125,2018-03-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.333,0.745,1.417,2.253
103125,2018-04-01,8.000,8.000,2.000,2.000,0.000,0.000,0.000,0.333,0.745,1.417,2.253
103125,2018-05-01,28.000,28.000,5.000,5.000,8.000,2.667,3.771,1.333,2.981,2.083,2.842
103125,2018-06-01,12.000,12.000,4.000,4.000,28.000,12.000,11.776,6.000,10.263,3.917,7.708
103125,2018-07-01,2.000,2.000,1.000,1.000,12.000,16.000,8.641,8.000,10.066,4.917,7.911
103125,2018-08-01,4.000,4.000,2.000,2.000,2.000,14.000,10.708,8.333,9.826,4.583,7.942
103125,2018-09-01,0.000,0.000,0.000,0.000,4.000,6.000,4.320,9.000,9.363,4.667,7.930
103125,2018-10-01,3.000,3.000,1.000,1.000,0.000,2.000,1.633,9.000,9.363,4.667,7.930
103125,2018-11-01,17.000,17.000,6.000,5.000,3.000,2.333,1.700,8.167,9.634,4.750,7.907
103125,2018-12-01,3.000,3.000,1.000,1.000,17.000,6.667,7.409,6.333,6.074,6.167,8.434
103125,2019-01-01,6.000,6.000,2.000,2.000,3.000,7.667,6.600,4.833,5.580,6.417,8.291
103125,2019-02-01,3.000,3.000,1.000,1.000,6.000,8.667,6.018,5.500,5.439,6.917,8.067
103125,2019-03-01,3.000,3.000,2.000,2.000,3.000,4.000,1.414,5.333,5.497,7.167,7.893
103125,2019-04-01,3.000,3.000,1.000,1.000,3.000,4.000,1.414,5.833,5.113,7.417,7.708
103133,2017-01-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103133,2017-02-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103133,2017-03-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103133,2017-04-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103133,2017-05-01,6.000,6.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103133,2017-06-01,0.000,0.000,0.000,0.000,6.000,2.000,2.828,1.000,2.236,1.000,2.236
103133,2017-07-01,6.000,6.000,2.000,2.000,0.000,2.000,2.828,1.000,2.236,0.857,2.100
103133,2017-08-01,3.000,3.000,1.000,1.000,6.000,4.000,2.828,2.000,2.828,1.500,2.598
103133,2017-09-01,0.000,0.000,0.000,0.000,3.000,3.000,2.449,2.500,2.693,1.667,2.494
103133,2017-10-01,2.000,2.000,1.000,1.000,0.000,3.000,2.449,2.500,2.693,1.500,2.419
103133,2017-11-01,0.000,0.000,0.000,0.000,2.000,1.667,1.247,2.833,2.478,1.545,2.311
103133,2017-12-01,0.000,0.000,0.000,0.000,0.000,0.667,0.943,1.833,2.192,1.417,2.253
103133,2018-01-01,0.000,0.000,0.000,0.000,0.000,0.667,0.943,1.833,2.192,1.417,2.253
103133,2018-02-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.833,1.213,1.417,2.253
103133,2018-03-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.333,0.745,1.417,2.253
103133,2018-04-01,8.000,8.000,2.000,2.000,0.000,0.000,0.000,0.333,0.745,1.417,2.253
103133,2018-05-01,28.000,28.000,5.000,5.000,8.000,2.667,3.771,1.333,2.981,2.083,2.842
103133,2018-06-01,20.000,20.000,6.000,6.000,28.000,12.000,11.776,6.000,10.263,3.917,7.708
103133,2018-07-01,2.000,2.000,1.000,1.000,20.000,18.667,8.219,9.333,10.995,5.583,8.770
103133,2018-08-01,8.000,8.000,4.000,2.000,2.000,16.667,10.873,9.667,10.734,5.250,8.824
103133,2018-09-01,5.000,5.000,2.000,1.000,8.000,10.000,7.483,11.000,9.916,5.667,8.825
103133,2018-10-01,0.000,0.000,0.000,0.000,5.000,5.000,2.449,11.833,9.136,6.083,8.665
103133,2018-11-01,12.000,12.000,5.000,5.000,0.000,4.333,3.300,10.500,10.128,5.917,8.760
103133,2018-12-01,0.000,0.000,0.000,0.000,12.000,5.667,4.922,7.833,6.694,6.917,8.713
103133,2019-01-01,5.000,5.000,2.000,2.000,0.000,4.000,5.657,4.500,4.387,6.917,8.713
103133,2019-02-01,0.000,0.000,0.000,0.000,5.000,5.667,4.922,5.000,4.243,7.333,8.489
103133,2019-03-01,3.000,3.000,2.000,2.000,0.000,1.667,2.357,3.667,4.346,7.333,8.489
103133,2019-04-01,3.000,3.000,1.000,1.000,3.000,2.667,2.055,3.333,4.308,7.583,8.311
103144,2017-01-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103144,2017-02-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103144,2017-03-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103144,2017-04-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103144,2017-05-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103144,2017-06-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103144,2017-07-01,6.000,6.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103144,2017-08-01,0.000,0.000,0.000,0.000,6.000,2.000,2.828,1.000,2.236,0.750,1.984
103144,2017-09-01,0.000,0.000,0.000,0.000,0.000,2.000,2.828,1.000,2.236,0.667,1.886
103144,2017-10-01,0.000,0.000,0.000,0.000,0.000,2.000,2.828,1.000,2.236,0.600,1.800
103144,2017-11-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,2.236,0.545,1.725
103144,2017-12-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,2.236,0.500,1.658
103144,2018-01-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,2.236,0.500,1.658
103144,2018-02-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,1.658
103144,2018-03-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,1.658
103144,2018-04-01,8.000,8.000,2.000,2.000,0.000,0.000,0.000,0.000,0.000,0.500,1.658
103144,2018-05-01,16.000,16.000,4.000,4.000,8.000,2.667,3.771,1.333,2.981,1.167,2.640
103144,2018-06-01,10.000,10.000,4.000,4.000,16.000,8.000,6.532,4.000,6.110,2.500,4.839
103144,2018-07-01,0.000,0.000,0.000,0.000,10.000,11.333,3.399,5.667,6.155,3.333,5.185
103144,2018-08-01,4.000,4.000,2.000,2.000,0.000,8.667,6.600,5.667,6.155,2.833,5.193
103144,2018-09-01,0.000,0.000,0.000,0.000,4.000,4.667,4.110,6.333,5.706,3.167,5.129
103144,2018-10-01,0.000,0.000,0.000,0.000,0.000,1.333,1.886,6.333,5.706,3.167,5.129
103144,2018-11-01,14.000,14.000,5.000,5.000,0.000,1.333,1.886,5.000,6.083,3.167,5.129
103144,2018-12-01,0.000,0.000,0.000,0.000,14.000,4.667,6.600,4.667,5.497,4.333,5.821
103144,2019-01-01,0.000,0.000,0.000,0.000,0.000,4.667,6.600,3.000,5.132,4.333,5.821
103144,2019-02-01,0.000,0.000,0.000,0.000,0.000,4.667,6.600,3.000,5.132,4.333,5.821
103144,2019-03-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.333,5.217,4.333,5.821
103144,2019-04-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.333,5.217,4.333,5.821
103148,2017-01-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103148,2017-02-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103148,2017-03-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103148,2017-04-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103148,2017-05-01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
